"","SRR16497780","SRR16497781","SRR16497782","SRR16497783","SRR16497784","SRR16497785"
"ENSG00000134121",425.527187919477,332.570041727246,1510.63141692685,1022.72993254362,561.713527270169,651.903796680695
"ENSG00000134138",110.637068859064,196.749452166882,208.526375983629,132.017728344276,245.050323649735,149.873510379342
"ENSG00000134146",45.3895667114109,35.541836520469,31.9898417702158,35.8566669577046,27.9737812385542,34.0203673867217
"ENSG00000134152",259.571584630881,149.783453907691,251.771902821142,171.134092298136,289.808373631422,171.021306322439
"ENSG00000134153",92.1975573825534,217.059073035721,229.260532686546,259.960835443358,160.01002868453,320.894816701781
"ENSG00000134160",14.1842395973159,20.3096208688394,0.592404477226218,4.88954549423244,8.95160999633736,0.919469388830317
"ENSG00000134184",24.113207315437,21.5789721731419,34.3594596791206,0.814924249038741,36.9253912348916,3.67787755532127
"ENSG00000134186",131.913428255038,142.167346081876,225.706105823189,160.540077060632,205.887029915759,171.021306322439
"ENSG00000134193",0,12.6935130430246,1.77721343167865,3.25969699615496,4.47580499816868,0.919469388830317
"ENSG00000134198",0,11.4241617387222,7.10885372671461,17.9283334788523,23.4979762403856,19.3088571654367
"ENSG00000134201",11.3473916778527,11.4241617387222,4.73923581780974,2.44477274711622,3.35685374862651,1.83893877766063
"ENSG00000134202",184.395114765107,219.597775644326,146.323905874876,244.477274711622,126.441491198265,367.787755532127
"ENSG00000134207",0,13.9628643473271,2.36961790890487,4.0746212451937,13.427414994506,1.83893877766063
"ENSG00000134215",117.729188657722,252.60090955619,127.959367080863,160.540077060632,105.181417456964,176.538122655421
"ENSG00000134216",9.92896771812113,7.61610782581478,0.592404477226218,0,0,0.919469388830317
"ENSG00000134222",957.436172818824,396.037606942369,633.280386154827,587.560383556932,740.745727196916,569.151551685966
"ENSG00000134240",5.67369583892636,7.61610782581478,0.592404477226218,5.70446974327118,3.35685374862651,0.919469388830317
"ENSG00000134242",18.4395114765107,13.9628643473271,0,10.5940152375036,3.35685374862651,0
"ENSG00000134243",2120.54381979873,1557.49405037912,2855.9819847076,2376.31911019697,2033.13442041812,2373.15049257105
"ENSG00000134245",195.742506442959,1099.25822952593,283.761744591358,705.724399667549,264.072494891952,472.607265858783
"ENSG00000134247",1236.86569288595,223.405829557234,1398.07456625387,909.455461927235,1540.79587061957,712.588776343496
"ENSG00000134248",229.784681476518,242.446099121771,342.409787836754,282.778714416443,219.314444910265,250.095673761846
"ENSG00000134249",25.5316312751686,2.53870260860493,1.77721343167865,0.814924249038741,1.11895124954217,1.83893877766063
"ENSG00000134250",2582.95003067123,5753.96946240307,3953.11507653055,4867.5425395084,3002.14620252164,5165.57902644872
"ENSG00000134253",147.516091812085,307.183015641196,441.933740010758,238.772804968351,427.439377325109,147.115102212851
"ENSG00000134255",141.842395973159,76.1610782581478,161.726422282757,108.384925122153,95.1108562110844,106.658449104317
"ENSG00000134256",9.92896771812113,3.80805391290739,14.8101119306554,8.96416673942615,19.0221712422169,0
"ENSG00000134258",11.3473916778527,20.3096208688394,22.5113701345963,10.5940152375036,5.59475624771085,3.67787755532127
"ENSG00000134259",8.51054375838954,5.07740521720986,0,0,0,0.919469388830317
"ENSG00000134262",48.2264146308741,44.4272956505862,82.9366268116705,61.1193186779056,69.3749774716145,65.2823266069525
"ENSG00000134265",59.5738063087268,120.588373908734,161.726422282757,215.140001746228,136.512052444145,186.652285932554
"ENSG00000134278",365.95338161075,312.260420858406,547.381736957025,432.724776239571,388.276083591133,341.123143256048
"ENSG00000134283",214.18201791947,262.75571999061,302.718687862597,239.58772921739,256.239836145157,337.445265700726
"ENSG00000134285",300.705879463097,186.594641732462,191.346646144068,205.360910757763,239.455567402024,161.826612434136
"ENSG00000134287",344.677022214777,576.285492153319,683.634766719055,602.229020039629,599.757869754603,1013.25526649101
"ENSG00000134291",137.587124093964,222.136478252931,341.817383359528,193.95197127122,309.949496123181,341.123143256048
"ENSG00000134294",543.256376577199,2058.8878155786,2215.59274482605,1486.42183024666,1046.21941832193,2820.01261554258
"ENSG00000134297",17.0210875167791,16.501566955932,19.5493477484652,14.6686364826973,11.1895124954217,36.7787755532127
"ENSG00000134308",1404.23972013427,1676.81307298356,2856.57438918482,1851.50789381602,2227.83193783846,2853.11351354047
"ENSG00000134313",402.832404563772,1054.83093387535,1328.76324241841,926.568871157048,858.235608398844,1030.72518487879
"ENSG00000134317",68.0843500671163,24.1176747817468,42.0607178830615,75.7879551606029,51.4717574789398,54.2486939409887
"ENSG00000134318",795.735841409422,938.050613879521,930.667433722388,704.094551169472,999.223465841157,890.965837776577
"ENSG00000134321",8.51054375838954,7.61610782581478,0,1.62984849807748,2.23790249908434,0
"ENSG00000134323",9.92896771812113,10.1548104344197,0.592404477226218,0.814924249038741,0,0
"ENSG00000134324",794.317417449691,1004.05688170325,1084.10019332398,1071.62538748594,922.015829622748,1902.38216548993
"ENSG00000134326",4.25527187919477,13.9628643473271,1.18480895445244,1.62984849807748,3.35685374862651,0
"ENSG00000134330",141.842395973159,145.975399994783,140.399861102614,70.0834854173317,151.058418688193,108.497387881977
"ENSG00000134333",100.708101140943,120.588373908734,107.225210377945,105.125228125998,81.6834412165784,141.598285879869
"ENSG00000134343",4.25527187919477,27.9257286946542,1.77721343167865,4.0746212451937,2.23790249908434,2.75840816649095
"ENSG00000134352",557.440616174515,1610.80680515983,1635.62876162159,2173.40297218632,834.737632158458,3129.8737995784
"ENSG00000134363",7.09211979865795,27.9257286946542,0.592404477226218,2.44477274711622,5.59475624771085,49.6513469968371
"ENSG00000134365",0,15.2322156516296,0.592404477226218,0,2.23790249908434,0
"ENSG00000134369",1424.09765557052,1156.37903821954,1478.64157515664,1250.90872227447,1492.68096688925,1338.74743013694
"ENSG00000134371",156.026635570475,269.102476512122,452.59702060083,360.196518075123,372.610766097542,377.90191880926
"ENSG00000134375",194.324082483228,218.328424340024,255.918734161726,375.680078806859,297.641032378217,465.25151074814
"ENSG00000134376",21.2763593959739,22.8483234774444,3.55442686335731,5.70446974327118,5.59475624771085,4.59734694415158
"ENSG00000134389",8.51054375838954,2.53870260860493,0.592404477226218,4.88954549423244,2.23790249908434,0
"ENSG00000134398",28.3684791946318,15.2322156516296,5.33164029503596,3.25969699615496,10.0705612458795,10.1141632771335
"ENSG00000134419",225.529409597323,289.412097380962,447.857784783021,335.748790603961,333.447472363566,326.411633034763
"ENSG00000134438",4.25527187919477,7.61610782581478,0,0,4.47580499816868,0
"ENSG00000134440",839.706984161102,634.675652151232,1292.03416483038,1546.72622467553,1281.19918072578,1376.44567507898
"ENSG00000134444",307.797999261755,229.752586078746,364.328753494124,324.339851117419,320.02005736906,340.203673867217
"ENSG00000134452",625.524966241631,842.849266056836,649.867711517161,756.249703107951,674.727603473928,965.442858271833
"ENSG00000134453",191.487234563765,271.641179120727,324.637653519967,303.96674489145,317.782154869976,420.197510695455
"ENSG00000134460",0,3.80805391290739,2.96202238613109,4.88954549423244,1.11895124954217,0
"ENSG00000134461",139.005548053696,104.086806952802,92.4150984472899,92.9013643904164,114.133027453301,84.5911837723892
"ENSG00000134463",1.41842395973159,15.2322156516296,3.55442686335731,26.8925002182784,1.11895124954217,9.19469388830317
"ENSG00000134470",53.9001104698004,165.01566955932,32.582246247442,39.1163639538596,39.1632937339759,114.014204214959
"ENSG00000134480",103.544949060406,81.2384834753577,250.58709386669,102.680455378881,82.8023924661205,132.403591991566
"ENSG00000134489",14.1842395973159,3.80805391290739,1.18480895445244,0,2.23790249908434,0.919469388830317
"ENSG00000134490",126.239732416112,74.8917269538454,149.285928261007,149.13113757409,155.534223686362,97.4637552160136
"ENSG00000134504",283.684791946318,206.904262601302,196.678286439104,189.062425776988,304.35473987547,247.337265595355
"ENSG00000134508",1687.92451208059,364.303824334807,2371.39512233655,364.271139320317,2553.44675145523,531.453306743923
"ENSG00000134516",112.055492818796,39.3498904333764,55.0936163820382,38.3014397048208,85.0402949652049,13.7920408324548
"ENSG00000134531",15.6026635570475,133.281886951759,22.5113701345963,80.6775006548353,15.6653174935904,212.397428819803
"ENSG00000134532",146.097667852354,181.517236515252,283.169340114132,96.1610613865714,149.939467438651,74.4770204952557
"ENSG00000134533",7.09211979865795,12.6935130430246,0.592404477226218,5.70446974327118,6.71370749725302,0
"ENSG00000134538",8.51054375838954,5.07740521720986,0.592404477226218,0.814924249038741,1.11895124954217,0
"ENSG00000134539",14.1842395973159,27.9257286946542,4.14683134058352,5.70446974327118,3.35685374862651,0.919469388830317
"ENSG00000134545",8.51054375838954,11.4241617387222,1.77721343167865,0.814924249038741,3.35685374862651,0.919469388830317
"ENSG00000134548",17.0210875167791,5.07740521720986,6.51644924948839,0,2.23790249908434,3.67787755532127
"ENSG00000134551",68.0843500671163,12.6935130430246,1.77721343167865,14.6686364826973,8.95160999633736,1.83893877766063
"ENSG00000134569",2753.16090583902,780.651052146015,2783.708638486,6814.39657046195,2766.04748886824,3334.91547328756
"ENSG00000134571",43.9711427516793,6.34675652151232,2.36961790890487,6.51939399230993,3.35685374862651,3.67787755532127
"ENSG00000134574",18.4395114765107,63.4675652151232,17.1797298395603,26.8925002182784,27.9737812385542,29.4230204425701
"ENSG00000134575",188.650386644302,220.867126948629,170.020084963924,251.811592952971,196.935419919422,283.196571759738
"ENSG00000134588",4.25527187919477,1.26935130430246,3.55442686335731,0,0,0
"ENSG00000134590",1507.78466919468,1681.89047820076,2062.15998522446,1140.0790244052,1708.63855805089,1468.39261396202
"ENSG00000134594",59.5738063087268,26.6563773903517,77.6049865166345,54.5999246855956,78.3265874679519,56.0876327186493
"ENSG00000134597",56.7369583892636,45.6966469548887,52.7239984731334,66.8237884211767,48.1149037303133,60.6849796628009
"ENSG00000134602",4.25527187919477,7.61610782581478,6.51644924948839,0.814924249038741,32.4495862367229,1.83893877766063
"ENSG00000134612",4.25527187919477,5.07740521720986,4.14683134058352,3.25969699615496,2.23790249908434,0
"ENSG00000134627",2.83684791946318,24.1176747817468,0,3.25969699615496,2.23790249908434,0
"ENSG00000134640",2.83684791946318,12.6935130430246,2.36961790890487,3.25969699615496,0,0
"ENSG00000134644",469.498330671156,798.42197040625,1065.73565452997,963.240462363791,819.072314664868,1030.72518487879
"ENSG00000134668",258.153160671149,298.297556511079,305.680710248728,365.086063569356,294.284178629591,546.164816965208
"ENSG00000134684",729.069915302038,534.396899111337,655.791756289423,1047.99258426382,789.979582176771,1305.64653213905
"ENSG00000134686",714.885675704722,886.00721040312,765.386584576273,1039.02841752439,825.786022162121,1037.1614706006
"ENSG00000134690",95.0344053020166,45.6966469548887,148.101119306554,73.3431824134867,191.340663671711,192.169102265536
"ENSG00000134697",303.54272738256,237.368693904561,342.409787836754,375.680078806859,389.395034840675,423.875388250776
"ENSG00000134698",160.28190744967,162.476966950715,203.787140165819,146.686364826973,143.225759941398,138.839877713378
"ENSG00000134709",11.3473916778527,21.5789721731419,4.14683134058352,8.96416673942615,4.47580499816868,2.75840816649095
"ENSG00000134716",12.7658156375843,11.4241617387222,0.592404477226218,0.814924249038741,2.23790249908434,1.83893877766063
"ENSG00000134717",76.5948938255059,105.356158257105,247.032667003333,174.393789294291,189.102761172627,216.075306375124
"ENSG00000134744",327.655934697997,349.071608683178,549.75135486593,502.808261656903,417.368816079229,349.39836775552
"ENSG00000134748",309.216423221487,290.681448685264,488.73369371163,338.193563351077,447.580499816868,336.525796311896
"ENSG00000134755",19.8579354362423,13.9628643473271,1.77721343167865,8.96416673942615,0,1.83893877766063
"ENSG00000134757",31.205327114095,3.80805391290739,1.18480895445244,10.5940152375036,2.23790249908434,1.83893877766063
"ENSG00000134758",35.4605989932898,31.7337826075616,140.399861102614,65.1939399230993,95.1108562110844,96.5442858271833
"ENSG00000134759",429.782459798672,474.737387809122,676.525912992341,797.810839808927,530.382892282988,648.225919125373
"ENSG00000134760",5.67369583892636,3.80805391290739,0,2.44477274711622,2.23790249908434,0
"ENSG00000134762",18.4395114765107,12.6935130430246,1.18480895445244,4.0746212451937,7.83265874679519,4.59734694415158
"ENSG00000134765",21.2763593959739,6.34675652151232,0.592404477226218,4.0746212451937,0,3.67787755532127
"ENSG00000134769",157.445059530207,270.371827816425,507.098232505642,463.691897703043,258.477738644241,420.197510695455
"ENSG00000134775",333.329630536924,95.2013478226848,396.910999741566,331.674169358767,426.320426075567,230.78681659641
"ENSG00000134779",1041.12318644299,455.697118244585,985.1686456272,963.240462363791,1011.53192958612,910.274694942014
"ENSG00000134780",107.800220939601,137.089940864666,63.9796835404315,187.43257727891,74.9697337193253,231.70628598524
"ENSG00000134802",56.7369583892636,3.80805391290739,21.3265611801438,8.14924249038741,42.5201474826024,14.7115102212851
"ENSG00000134809",102.126525100675,60.9288626065183,73.458155176051,100.235682631765,124.203588699181,125.967306269753
"ENSG00000134812",15.6026635570475,2.53870260860493,1.77721343167865,0,1.11895124954217,0.919469388830317
"ENSG00000134815",238.295225234907,123.127076517339,187.199814803485,184.987804531794,299.878934877301,208.719551264482
"ENSG00000134817",38.2974469127529,8.88545913011725,1.18480895445244,0.814924249038741,0,0
"ENSG00000134824",4164.49274577195,2263.25337557129,3319.2422858985,2776.44691647499,3959.96847212974,4909.96653635389
"ENSG00000134825",34.0421750335582,49.5047008677961,95.377120833421,53.7850004365569,36.9253912348916,84.5911837723892
"ENSG00000134830",9.92896771812113,30.4644313032591,4.73923581780974,1.62984849807748,3.35685374862651,2.75840816649095
"ENSG00000134851",221.274137718128,300.836259119684,267.174419229024,189.062425776988,265.191446141494,296.069143203362
"ENSG00000134852",68.0843500671163,154.860859124901,208.526375983629,110.01477362023,143.225759941398,203.2027349315
"ENSG00000134853",8.51054375838954,759.072079972874,2.36961790890487,62.749167175983,6.71370749725302,298.827551369853
"ENSG00000134864",28.3684791946318,11.4241617387222,22.5113701345963,14.6686364826973,22.3790249908434,11.0336326659638
"ENSG00000134871",6520.49494288612,5799.66610935796,3248.15374863135,7820.01309377576,5114.72616165726,4978.92674051617
"ENSG00000134873",15.6026635570475,2.53870260860493,1.18480895445244,0.814924249038741,2.23790249908434,0
"ENSG00000134874",390.066588926187,479.814793026331,500.581783256154,501.178413158825,457.651061062747,433.98955152791
"ENSG00000134882",451.058819194646,364.303824334807,348.333832609016,345.527881592426,427.439377325109,321.814286090611
"ENSG00000134884",495.029961946325,295.758853902474,723.918271170438,454.727730963617,772.076362184097,441.345306638552
"ENSG00000134897",184.395114765107,134.551238256061,149.285928261007,97.7909098846489,128.679393697349,85.5106531612195
"ENSG00000134899",22.6947833557055,25.3870260860493,30.2126283385371,15.4835607317361,19.0221712422169,27.5840816649095
"ENSG00000134900",106.381796979869,220.867126948629,396.31859526434,343.08310884531,350.231741106699,432.150612750249
"ENSG00000134901",92.1975573825534,118.049671300129,103.078379037362,83.9371976509903,91.7540024624579,81.8327756058982
"ENSG00000134905",513.469473422836,338.916798248758,555.675399638192,596.524550296358,613.185284749109,605.010857850349
"ENSG00000134909",314.890119060413,243.715450426073,671.194272697305,402.572579025138,481.149037303133,359.512531032654
"ENSG00000134910",321.982238859071,500.124413895171,683.042362241829,673.942353955039,463.245817310458,1037.1614706006
"ENSG00000134917",56.7369583892636,66.0062678237281,17.7721343167865,48.0805306932857,58.1854649761928,89.1885307165407
"ENSG00000134940",29.7869031543634,3.80805391290739,9.47847163561948,8.14924249038741,4.47580499816868,4.59734694415158
"ENSG00000134954",445.385123355719,615.635382586695,720.956248784307,434.354624737649,821.310217163952,567.312612908306
"ENSG00000134955",39.7158708724845,24.1176747817468,5.33164029503596,22.8178789730847,16.7842687431325,10.1141632771335
"ENSG00000134962",45.3895667114109,13.9628643473271,17.7721343167865,4.88954549423244,10.0705612458795,15.6309796101154
"ENSG00000134970",62.41065422819,200.557506079789,531.979220549143,288.483184159714,200.292273668048,399.049714752358
"ENSG00000134982",321.982238859071,363.034473030505,648.090498085482,441.688942978997,493.457501048097,494.674531190711
"ENSG00000134986",150.352939731549,222.136478252931,255.3263296845,200.47136526353,164.485833682699,277.679755426756
"ENSG00000134987",208.508322080544,333.839393031548,405.797066899959,291.742881155869,337.923277361735,467.090449525801
"ENSG00000134996",19.8579354362423,81.2384834753577,36.7290775880255,32.5969699615496,51.4717574789398,98.3832246048439
"ENSG00000135002",78.0133177852375,106.625509561407,133.883411853125,124.683410102927,113.014076203759,138.839877713378
"ENSG00000135018",660.985565234921,741.301161712639,929.482624767935,737.50644538006,812.358607167615,892.804776554238
"ENSG00000135040",280.847944026855,261.486368686308,327.007271428872,266.480229435668,285.332568633253,304.344367702835
"ENSG00000135045",116.31076469799,48.2353495634936,57.4632342909431,50.5253034404019,106.300368706506,118.611551159111
"ENSG00000135046",1238.28411684568,1009.13428692046,3319.2422858985,1939.5197127122,2599.32375268646,2584.62845200202
"ENSG00000135047",140.423972013427,715.91413562659,182.460578985675,302.336896393373,148.820516189109,464.33204135931
"ENSG00000135048",2178.69920214772,1026.90520518069,2931.21735331532,1740.67819594675,1884.31390422901,1674.35375706001
"ENSG00000135049",113.473916778527,120.588373908734,204.379544643045,170.319168049097,175.675346178121,129.645183825075
"ENSG00000135052",797.154265369154,1313.77859995305,1082.91538436953,1485.60690599762,1036.14885707605,1532.75547118014
"ENSG00000135063",46.8079906711425,19.040269564537,14.8101119306554,25.262651720201,31.3306349871807,7.35575511064254
"ENSG00000135069",191.487234563765,159.93826434211,255.918734161726,607.118565533862,288.68942238188,651.903796680695
"ENSG00000135070",51.0632625503373,88.8545913011725,110.187232764076,91.271515892339,63.7802212239037,139.759347102208
"ENSG00000135074",421.271916040282,927.895803445101,278.430104296322,924.124098409932,549.405063525205,1180.59869525813
"ENSG00000135077",0,8.88545913011725,2.36961790890487,6.51939399230993,4.47580499816868,1.83893877766063
"ENSG00000135083",131.913428255038,180.24788521095,130.921389466994,166.244546803903,168.961638680868,194.008041043197
"ENSG00000135090",95.0344053020166,420.155281724116,183.052983462901,189.062425776988,116.370929952386,298.827551369853
